Date,Open,High,Low,Close,Adj Close,Volume
1996/10/1,3160.820068,3193.51001,2846.48999,2964,2963.238037,0
1996/11/1,2964,3122.919922,2958.159912,3090.159912,3089.365479,0
1996/12/1,3082.530029,3204.580078,3079.780029,3170.560059,3169.744873,0
1997/1/1,3158.75,3421.909912,3143.889893,3421.909912,3421.030273,0
1997/2/1,3419.090088,3447.600098,3286.179932,3315.280029,3314.427734,0
1997/3/1,3314.72998,3320.409912,3173.919922,3222.97998,3222.151367,0
1997/4/1,3220.449951,3220.449951,2648.100098,2648.169922,2647.489258,0
1997/5/1,2648.169922,2809.449951,2486.560059,2809.449951,2808.727783,0
1997/6/1,2812.189941,2919.540039,2753.800049,2809.209961,2808.487793,0
1997/7/1,2803.959961,2815.540039,2475.080078,2616.399902,2615.727295,0
1997/8/1,2623.219971,2699.620117,1898.119995,2021.52002,2021.000366,0
1997/9/1,2037.670044,2233.040039,1887.73999,2057.389893,2056.861084,0
1997/10/1,2059.75,2077.48999,1722.910034,1818.089966,1817.622559,0
1997/11/1,1821.069946,1911.050049,1759.76001,1771.939941,1771.484375,0
1997/12/1,1775.800049,1979.5,1767.900024,1869.22998,1868.74939,0
1998/1/1,1866.160034,1949.619995,1450.680054,1948.01001,1947.509277,0
1998/2/1,2040.040039,2284.610107,1996.790039,2266.300049,2265.717529,0
1998/3/1,2271.47998,2325.129883,2132.290039,2238.419922,2237.844482,0
1998/4/1,2234,2234.72998,2106.679932,2181.320068,2180.759277,0
1998/5/1,2181.320068,2267.179932,2005.160034,2011.449951,2010.932861,0
1998/6/1,2010.849976,2010.849976,1685.689941,1760.130005,1759.67749,0
1998/7/1,1780.109985,1887.930054,1594.689941,1607.609985,1607.196655,0
1998/8/1,1607.609985,1607.609985,1182.27002,1192.25,1191.943481,0
1998/9/1,1172.540039,1273.910034,1075.319946,1259.640015,1259.316162,0
1998/10/1,1252.439941,1773.97998,1155.030029,1755.040039,1754.588867,0
1998/11/1,1755.040039,1987.810059,1626.199951,1975.359985,1974.852173,0
1998/12/1,1954.910034,1968.780029,1757.26001,1968.780029,1968.273926,0
1999/1/1,1969.319946,2175.77002,1935.319946,1954.150024,1953.647705,0
1999/2/1,1954.150024,2025.550049,1878.51001,1965.050049,1964.544922,0
1999/3/1,1970.26001,2046.540039,1932.589966,2028.209961,2027.688599,0
1999/4/1,2028.209961,2465.629883,2020.900024,2433.699951,2433.074219,0
1999/5/1,2435.77002,2583.98999,2329.909912,2419.830078,2419.208008,0
1999/6/1,2424.169922,2509.820068,2348.97998,2486.959961,2486.320557,0
1999/7/1,2520.76001,2632.600098,2237.540039,2342.810059,2342.207764,0
1999/8/1,2335.409912,2380.629883,2069.330078,2173.820068,2173.26123,0
1999/9/1,2173.820068,2187.209961,2040.449951,2096.199951,2095.661133,0
1999/10/1,2097.219971,2113.75,1899.709961,2036.050049,2035.526611,0
1999/11/1,2036.050049,2048.560059,1943.97998,1979.420044,1978.911133,0
1999/12/1,1987.349976,2143.679932,1880.76001,2142.969971,2142.418945,0
2000/1/1,2143.669922,2158.209961,1950.01001,1989.430054,1988.918579,0
2000/2/1,1986.619995,2066.050049,1637.910034,1641.939941,1641.517822,0
2000/3/1,1648.689941,1738.599976,1595.969971,1681.719971,1681.287598,0
2000/4/1,1677.579956,1796.910034,1582.300049,1598.72998,1598.31897,0
2000/5/1,1598.72998,1608.800049,1377.660034,1478.76001,1478.379883,0
2000/6/1,1476.47998,1572.150024,1461.310059,1533.98999,1533.595581,0
2000/7/1,1533.98999,1566.660034,1413.699951,1417.170044,1416.805786,0
2000/8/1,1417.170044,1539.369995,1405.530029,1537.52002,1537.124756,0
2000/9/1,1538.040039,1542.76001,1416.050049,1434.48999,1434.121216,0
2000/10/1,1432.949951,1433.859985,1243.079956,1287.849976,1287.518921,0
2000/11/1,1287.849976,1513.810059,1287.849976,1404.829956,1404.46875,0
2000/12/1,1404.52002,1494.77002,1372.780029,1494.5,1494.115845,0
2001/1/1,1488.02002,1953.630005,1420.810059,1687,1686.566284,0
2001/2/1,1684.26001,1712.939941,1606.51001,1613.48999,1613.075195,0
2001/3/1,1612.810059,1626.050049,1426.01001,1446.400024,1446.028198,0
2001/4/1,1449.98999,1485.180054,1376.930054,1378.839966,1378.485474,0
2001/5/1,1378.839966,1489.569946,1378.839966,1402.290039,1401.929565,0
2001/6/1,1402.290039,1480.25,1388.280029,1410.069946,1409.707397,100
2001/7/1,1413.22998,1417.939941,1350.26001,1362.890015,1362.539673,0
2001/8/1,1362.390015,1362.390015,1254.410034,1265.439941,1265.114624,0
2001/9/1,1265.439941,1302.410034,1122,1126.630005,1126.340332,0
2001/10/1,1128.170044,1134.300049,978.190002,993.349976,993.094604,0
2001/11/1,993.349976,1135.77002,985.26001,1128.469971,1128.17981,0
2001/12/1,1128.27002,1168.079956,1093.890015,1168.079956,1167.779663,0
2002/1/1,1167.300049,1361.939941,1165.619995,1361.939941,1361.589844,0
2002/2/1,1373.969971,1479.849976,1333.930054,1406.219971,1405.858521,0
2002/3/1,1407.459961,1436.420044,1360.050049,1403.619995,1403.259155,0
2002/4/1,1401.189941,1438.619995,1303.680054,1346.089966,1345.743896,0
2002/5/1,1346.089966,1375.589966,1305.73999,1315,1314.661987,0
2002/6/1,1315.790039,1334.780029,1150.52002,1156.349976,1156.052734,0
2002/7/1,1160.030029,1196.589966,1111.439941,1123.23999,1122.951294,0
2002/8/1,1123.170044,1143.569946,1083.910034,1103.359985,1103.076294,0
2002/9/1,1103.359985,1167.670044,1092.709961,1129.339966,1129.049683,0
2002/10/1,1127.890015,1127.890015,1011.130005,1048.530029,1048.260498,0
2002/11/1,1048.530029,1086.48999,1021.460022,1047.219971,1046.950806,0
2002/12/1,1050.890015,1051.550049,985.030029,1018.409973,1018.148193,0
2003/1/1,1018.580017,1084.050049,1007.590027,1056.689941,1056.418335,0
2003/2/1,1055.449951,1062.130005,999.539978,1019.330017,1019.067993,0
2003/3/1,1019.909973,1039.77002,995.070007,1039.670044,1039.40271,0
2003/4/1,1039.670044,1136.890015,1034.130005,1068.150024,1067.875488,0
2003/5/1,1068.150024,1085.51001,1034.069946,1073.689941,1073.41394,0
2003/6/1,1072.959961,1277.819946,1068.22998,1222.800049,1222.485718,0
2003/7/1,1223,1308.77002,1208.579956,1240.420044,1240.101196,0
2003/8/1,1241.630005,1272.069946,1190.180054,1192.829956,1192.523315,0
2003/9/1,1192.829956,1326.469971,1192.040039,1297.420044,1297.086548,0
2003/10/1,1293.369995,1404.819946,1285.699951,1399.069946,1398.710327,147042400
2003/11/1,1396.839966,1435.119995,1308.23999,1313.869995,1313.532227,0
2003/12/1,1314.430054,1452.900024,1314.430054,1442.369995,1441.999146,0
2004/1/1,1452.900024,1572.209961,1434.699951,1508.300049,1507.912354,0
2004/2/1,1506.26001,1506.26001,1428.439941,1483.180054,1482.798706,0
2004/3/1,1483.180054,1491.829956,1385.160034,1424.329956,1423.963745,0
2004/4/1,1426.650024,1620.369995,1426.650024,1555.01001,1554.610229,0
2004/5/1,1555.01001,1583.689941,1465.359985,1511.359985,1510.971436,0
2004/6/1,1514.280029,1595.040039,1514,1579.400024,1578.994019,0
2004/7/1,1578.130005,1605.599976,1529.660034,1584.699951,1584.292603,0
2004/8/1,1583.650024,1600.569946,1538.839966,1579.829956,1579.423828,101000
2004/9/1,1580.099976,1774.709961,1576.439941,1761.569946,1761.117065,176600
2004/10/1,1757.780029,1865.640015,1725.5,1819.030029,1818.562378,0
2004/11/1,1819.030029,1841.109985,1734.099976,1830.959961,1830.489258,0
2004/12/1,1828.060059,1835.959961,1746.97998,1822.829956,1822.361328,0
2005/1/1,1822.949951,2024.079956,1811.040039,2019.560059,2019.040894,0
2005/2/1,2016.329956,2129.51001,1982.449951,2079.98999,2079.455322,0
2005/3/1,2082.850098,2172.76001,1890.780029,1954.689941,1954.1875,0
2005/4/1,1953.079956,2000.369995,1817.01001,1854.630005,1854.153198,0
2005/5/1,1854.630005,1950.47998,1854.630005,1929.380005,1928.884033,0
2005/6/1,1939.189941,2051.040039,1881.52002,1924.22998,1923.735352,0
2005/7/1,1924.22998,2007.469971,1805.48999,2000.25,1999.73584,0
2005/8/1,2000.790039,2049.649902,1915.26001,1936.900024,1936.4021,0
2005/9/1,1937.079956,1987.890015,1866.079956,1942.069946,1941.570679,0
2005/10/1,1942.069946,1964.73999,1909.709961,1960.219971,1959.716064,0
2005/11/1,1960.219971,2144.199951,1959.839966,2099.73999,2099.200195,0
2005/12/1,2099.73999,2123.919922,2018.189941,2096.040039,2095.501221,0
2006/1/1,2096.040039,2167.919922,2085.449951,2145.389893,2144.838379,0
2006/2/1,2145.77002,2159.560059,2044.579956,2122.959961,2122.414307,0
2006/3/1,2127.459961,2211.629883,2082.060059,2195.949951,2195.385498,0
2006/4/1,2189.219971,2284.080078,2181.330078,2270.530029,2269.946289,0
2006/5/1,2270.530029,2602.459961,2225.310059,2296.110107,2295.519775,0
2006/6/1,2300.360107,2316.649902,2034.48999,2178.790039,2178.22998,0
2006/7/1,2187.560059,2390.840088,2151.26001,2390.840088,2390.225342,0
2006/8/1,2389.889893,2409.97998,2272.860107,2312.22998,2311.635498,0
2006/9/1,2314.449951,2569.830078,2310.320068,2556.709961,2556.052734,0
2006/10/1,2554.070068,2719.469971,2483.110107,2708.5,2707.803711,0
2006/11/1,2708.5,2856.149902,2706.300049,2788.459961,2787.743164,0
2006/12/1,2788.459961,2982.540039,2773.040039,2982.540039,2981.773193,0
2007/1/1,2983.77002,3292.840088,2938.620117,3239.27002,3238.437256,0
2007/2/1,3240.129883,3417.080078,2992.810059,3067.449951,3066.661377,0
2007/3/1,3162.790039,3220.340088,2965.800049,3203.550049,3202.726563,0
2007/4/1,3198.139893,3429.780029,3198.139893,3270.72998,3269.88916,0
2007/5/1,3270.72998,3517.129883,3263.48999,3474.669922,3473.776611,0
2007/6/1,3490.23999,3730.26001,3468.850098,3660.860107,3659.918945,0
2007/7/1,3653.02002,3820.550049,3434.659912,3501.199951,3500.299805,3091600
2007/8/1,3466.629883,3469.790039,2874.98999,3365.290039,3364.424805,0
2007/9/1,3370.929932,3617.159912,3258.090088,3572.899902,3571.981445,0
2007/10/1,3573.810059,3896.73999,3565.719971,3758.969971,3758.003662,0
2007/11/1,3758.969971,3802.419922,3455.899902,3578.550049,3577.630127,0
2007/12/1,3604.22998,3772.47998,3414.52002,3621.600098,3620.669189,0
2008/1/1,3625.590088,3641.610107,2953.929932,3266,3265.1604,0
2008/2/1,3286.449951,3333.26001,3061.98999,3129.98999,3129.185303,0
2008/3/1,3116.01001,3121.090088,2772.929932,2984.669922,2983.902588,0
2008/4/1,2986.110107,3052.340088,2738.590088,2749.77002,2749.063232,0
2008/5/1,2749.77002,2903.51001,2712.179932,2827.439941,2826.713135,0
2008/6/1,2827.870117,2839.290039,2458.290039,2459.97998,2459.347656,0
2008/7/1,2459.97998,2613.969971,2289.209961,2577.100098,2576.4375,0
2008/8/1,2568.75,2778.129883,2560.820068,2688.090088,2687.398926,0
2008/9/1,2652.22998,2755.399902,2342.459961,2569.649902,2568.989258,0
2008/10/1,2569.649902,2626.040039,1684.75,1951.089966,1950.588379,0
2008/11/1,1965.27002,2068.439941,1763.780029,1971.569946,1971.06311,0
2008/12/1,1971.569946,1971.569946,1831.589966,1872.849976,1872.36853,0
2009/1/1,1925.75,2004.680054,1818.560059,1825.089966,1824.620728,0
2009/2/1,1840.75,1961.869995,1822.410034,1872.219971,1871.738647,0
2009/3/1,1877.47998,2048.600098,1745.390015,1986.219971,1985.709351,0
2009/4/1,1987.949951,2121.899902,1965.589966,2103.5,2102.959229,0
2009/5/1,2103.5,2398.25,2103.5,2389.310059,2388.695801,0
2009/6/1,2404.620117,2626.209961,2352.75,2437.98999,2437.363281,0
2009/7/1,2436.800049,2842.209961,2412.679932,2798.330078,2797.610596,0
2009/8/1,2796.699951,2906.560059,2693.129883,2884.179932,2883.438477,0
2009/9/1,2856.870117,2875.060059,2754.620117,2800.820068,2800.100098,0
2009/10/1,2805.800049,2971.320068,2771.02002,2908.5,2907.752197,0
2009/11/1,2908.5,3092.47998,2892.159912,3044.969971,3044.187256,0
2009/12/1,3051.449951,3130.429932,2979.98999,3052.679932,3051.895264,0
2010/1/1,3051.300049,3133.530029,2903.850098,2953.189941,2952.430664,0
2010/2/1,2950.02002,3043.75,2787.659912,3043.75,3042.967529,0
2010/3/1,3037.679932,3204.219971,3034.129883,3161.800049,3160.987305,0
2010/4/1,3161.800049,3327.98999,3145.469971,3290.090088,3289.244385,0
2010/5/1,3290.090088,3342.310059,3073.709961,3272.72998,3271.888672,0
2010/6/1,3267.939941,3374.01001,3219.459961,3372.709961,3371.843018,0
2010/7/1,3321.389893,3485.939941,3281.379883,3426.949951,3426.068848,0
2010/8/1,3426.949951,3619.870117,3426.459961,3566.22998,3565.313232,0
2010/9/1,3566.22998,4142.850098,3566.22998,4100.069824,4099.015625,0
2010/10/1,4100.069824,4299.080078,4067.159912,4268.740234,4267.643066,0
2010/11/1,4268.740234,4413.419922,3953.699951,3953.699951,3952.683594,2355400
2010/12/1,3967.860107,4235.339844,3967.860107,4201.140137,4200.060059,6742800
2011/1/1,4206.009766,4246.27002,3869.899902,3881.469971,3880.472168,6702800
2011/2/1,3893.120117,3908.919922,3705.179932,3766.72998,3765.761719,5086400
2011/3/1,3772.870117,4056.649902,3752.379883,4055.139893,4054.097412,7336000
2011/4/1,4055.580078,4344.100098,4055.580078,4319.509766,4318.399414,9658700
2011/5/1,4319.569824,4337.580078,4173.609863,4244.640137,4243.548828,13427200
2011/6/1,4243.930176,4332.600098,4123.700195,4291.209961,4290.106934,10871700
2011/7/1,4304.680176,4515.77002,4294.240234,4503.629883,4502.472168,11030900
2011/8/1,4503.040039,4563.649902,4129.299805,4348.5,4347.382324,15669700
2011/9/1,4348.5,4397.97998,3715.01001,3999.649902,3998.621582,12178700
2011/10/1,3989.040039,4345.75,3798.060059,4333.720215,4332.605957,6519500
2011/11/1,4333.720215,4394.899902,4207.439941,4211.040039,4209.95752,7234500
2011/12/1,4288.149902,4388.850098,4266.240234,4371.959961,4370.835938,4701500
2012/1/1,4371.959961,4756.779785,4370.830078,4682.439941,4681.236328,2316000
2012/2/1,4676.580078,4997.040039,4673,4897.649902,4896.390625,2621900
2012/3/1,4900.830078,5146.169922,4896.209961,5107.72998,5106.416992,3322900
2012/4/1,5107.72998,5247.140137,4990.75,5202.700195,5201.362793,2108500
2012/5/1,5202.700195,5329.759766,4863.419922,5091.22998,5089.921387,2114900
2012/6/1,5057.850098,5285.839844,4890.200195,5246.410156,5245.061523,2107800
2012/7/1,5278.279785,5403.160156,5116.549805,5307.660156,5306.295898,1827900
2012/8/1,5309.740234,5330.25,5114.950195,5196.189941,5194.854004,1156600
2012/9/1,5200.120117,5367.839844,5148.560059,5346.100098,5344.725586,1377500
2012/10/1,5344.819824,5484.629883,5305.399902,5424.509766,5423.115234,2163100
2012/11/1,5424.509766,5650.100098,5402.399902,5640.450195,5639,1538800
2012/12/1,5622.72998,5866.830078,5604.189941,5812.72998,5811.23584,1766800
2013/1/1,5810.470215,6332.27002,5808.939941,6242.740234,6241.135254,2505800
2013/2/1,6253.859863,6721.450195,6253.839844,6721.450195,6719.722168,2515300
2013/3/1,6725.359863,6873.890137,6310.370117,6847.470215,6845.709961,2450000
2013/4/1,6874.339844,7120.47998,6703.799805,7070.990234,7069.172363,2014300
2013/5/1,7072.560059,7403.649902,6880.600098,7021.950195,7020.14502,2273600
2013/6/1,6966.069824,6966.069824,5678.72998,6465.279785,6463.617676,2768400
2013/7/1,6464.470215,6829.959961,6244.290039,6639.120117,6637.413574,2021700
2013/8/1,6644.560059,6682.22998,5562.129883,6075.169922,6073.60791,1458500
2013/9/1,6073.220215,6587.47998,5896.959961,6191.799805,6190.208008,1915900
2013/10/1,6194.560059,6648.080078,6191.470215,6585.379883,6583.687012,1620500
2013/11/1,6586.870117,6586.870117,5955.069824,6208.819824,6207.223633,1564800
2013/12/1,6215.109863,6269.689941,5709.339844,5889.830078,5888.315918,1155300
2014/1/1,5923.720215,6195.640137,5842.879883,6041.189941,6039.636719,1519200
2014/2/1,6041.77002,6424.990234,5886.009766,6424.990234,6423.338379,1617300
2014/3/1,6424.850098,6550.939941,6307.919922,6428.709961,6427.057129,1584800
2014/4/1,6429.560059,6815.259766,6423.899902,6707.910156,6706.185547,1759600
2014/5/1,6707.910156,6908.589844,6647.649902,6647.649902,6645.940918,1749600
2014/6/1,6647.919922,6900.830078,6635.549805,6844.310059,6842.550781,1494100
2014/7/1,6858.009766,7016.709961,6816.899902,6864.819824,6863.055176,1361500
2014/8/1,6863.97998,7176.22998,6800.160156,7050.890137,7049.077637,1691300
2014/9/1,7050.720215,7413.620117,7050.720215,7283.069824,7281.197754,1875300
2014/10/1,7260.759766,7283.589844,6896.470215,7215.72998,7213.875,1605500
2014/11/1,7213.049805,7372.569824,7176.129883,7294.379883,7292.504883,1228200
2014/12/1,7297.129883,7372.160156,6882.180176,7186.319824,7184.472168,1229800
2015/1/1,7282.939941,7736.970215,7224.399902,7689.910156,7687.933105,2403800
2015/2/1,7689.910156,7862.910156,7582.040039,7730.569824,7728.58252,3668200
2015/3/1,7730.569824,8007.97998,7701.72998,7940.490234,7938.44873,5040400
2015/4/1,7941.879883,8136.970215,7693.910156,7714.819824,7712.836426,4141000
2015/5/1,7713.419922,7923.129883,7468.580078,7580.459961,7578.51123,3898200
2015/6/1,7580.459961,7670.370117,7272.359863,7564.5,7562.555176,3128100
2015/7/1,7509,7665.52002,7239.02002,7550,7548.059082,2303700
2015/8/1,7563.439941,7697.330078,6603.189941,7098.810059,7096.985352,3111700
2015/9/1,7065.089844,7209.589844,6720.819824,6893.97998,6892.20752,2599300
2015/10/1,6899.259766,7377.47998,6821.850098,7134.259766,7132.425781,2820600
2015/11/1,7206.879883,7239.930176,6715.919922,6927.069824,6925.289063,556600
2015/12/1,6918.549805,7062.629883,6610.819824,6952.080078,6950.292969,426100
2016/1/1,6954.27002,6957.240234,6084.279785,6687.620117,6685.900879,762800
2016/2/1,6705.52002,6848.870117,6521.200195,6671.040039,6669.325195,143537700
2016/3/1,6670.75,7412.330078,6661.680176,7262.299805,7260.432617,1939800
2016/4/1,7273.879883,7374.959961,7122.759766,7159.290039,7157.449707,2214600
2016/5/1,7106.350098,7568.819824,6941.419922,7401.600098,7399.697266,3130800
2016/6/1,7447.27002,7980.75,7407.220215,7796.25,7794.245605,3289500
2016/7/1,7811.200195,8118.439941,7748.870117,7963.109863,7961.062988,3066000
2016/8/1,8006.720215,8078.97998,7707.379883,7787.370117,7785.368164,3405800
2016/9/1,7775.779785,7829.700195,7493.640137,7629.72998,7627.768555,2927500
2016/10/1,7643.339844,7721.569824,7312.180176,7404.799805,7402.895996,2249900
2016/11/1,7371.680176,7374.569824,6722.310059,6781.200195,6779.457031,1009300
2016/12/1,6902.140137,7048.740234,6499,6840.640137,6838.881348,576300
2017/1/1,6840.060059,7402.540039,6746.799805,7229.660156,7227.801758,3089000
2017/2/1,7297.720215,7339.899902,7152.450195,7212.089844,7210.23584,2672500
2017/3/1,7167.890137,7417.759766,7146.27002,7311.720215,7309.840332,3786200
2017/4/1,7323.740234,7733.779785,7317.740234,7661.009766,7659.040527,2772300
2017/5/1,7687.290039,8018.390137,7682.259766,7837.120117,7835.105469,4004900
2017/6/1,7835.27002,8046.629883,7734.52002,7843.160156,7841.144043,3246000
2017/7/1,7840.22998,8106.740234,7797.830078,8018.049805,8015.98877,2963200
2017/8/1,8015.680176,8105.009766,7862.109863,7958.569824,7956.523926,83087900
2017/9/1,8038.279785,8321.80957,7972.620117,8171.430176,8169.32959,3365500
2017/10/1,8210.759766,8586.730469,8197.889648,8365.259766,8363.109375,2024900
2017/11/1,8342.980469,8605.150391,8206.44043,8254.030273,8251.908203,848200
2017/12/1,8236.150391,8640.040039,8051.859863,8558.419922,8556.219727,699600
2018/1/1,8584.459961,9078.370117,8580.5,8764.009766,8761.756836,509500
2018/2/1,8748.379883,9700.55957,8373.679688,8475.290039,8473.111328,538800
2018/3/1,8471.219727,8503.679688,7834.109863,7979.830078,7977.778809,1851500
2018/4/1,7993.629883,8084.930176,7526.299805,7819.25,7817.239746,2182100
2018/5/1,7791.629883,7906.450195,7457.049805,7497.169922,7495.242676,2384200
2018/6/1,7499.899902,7814.879883,6923.669922,7193.680176,7191.831055,2353700
2018/7/1,7184.620117,7773.319824,7143.569824,7672,7670.027832,2000800
2018/8/1,7664.990234,7879.27002,7478.939941,7855.709961,7853.69043,2221000
2018/9/1,7879,7881.819824,7134.72998,7276.819824,7274.949219,2022900
2018/10/1,7256.540039,7265.109863,6790.580078,7140.290039,7138.45459,1756500
2018/11/1,7204.129883,7482.350098,6820.220215,7367.850098,7365.956055,72082100
2018/12/1,7468.620117,7703.919922,7348.209961,7466.02002,7464.100586,423000
2019/1/1,7496.569824,8143.609863,7465.759766,8007.47998,8005.421387,544400
2019/2/1,8038.649902,8213.709961,7705.490234,7705.490234,7703.509277,489000
2019/3/1,7711.700195,8032.399902,7587.990234,7920.930176,7918.894043,1919500
2019/4/1,7923.160156,8008.529785,7769.720215,7952.720215,7950.675781,2078900
2019/5/1,7952.52002,8077.509766,7475.160156,7970.02002,7967.971191,2747600
2019/6/1,7963.330078,8139.740234,7875.5,7999.709961,7997.65332,1952000
2019/7/1,8011.470215,8419.589844,7993.660156,8045.799805,8043.731445,2219600
2019/8/1,8035.75,8129.930176,7622.27002,7979.660156,7977.608887,2984500
2019/9/1,7954.149902,7996.899902,7775.509766,7779.069824,7777.069824,2223100
2019/10/1,7785.240234,8020.77002,7514.049805,7977.120117,7975.069336,2617300
2019/11/1,8002.470215,8216.919922,7707.799805,7738.959961,7736.970703,3382000
2019/12/1,7769.259766,7892.290039,7469.410156,7815.259766,7813.250488,2969700
2020/1/1,7721.259766,7890.939941,7200.790039,7200.790039,7198.938965,2590100
2020/2/1,7206.220215,7510.839844,6769.970215,6787.910156,6786.165039,2418200
2020/3/1,6759.370117,6941.200195,4509.220215,5321.22998,5319.861816,3665000
2020/4/1,5321.790039,5946.049805,5247.569824,5700.709961,5699.244629,3253300
2020/5/1,5601.390137,5838.839844,5396.129883,5838.839844,5837.338867,3009100
2020/6/1,5791.319824,6583.839844,5750,6207.720215,6206.124512,4654200
2020/7/1,6223.540039,6398.790039,5799.109863,5928.450195,5926.92627,2754900
2020/8/1,5816.22998,6167.129883,5691.740234,5884.180176,5882.66748,2750800
2020/9/1,5922.060059,6034.029785,5695.779785,5864.22998,5862.722656,2327300
2020/10/1,5881.899902,6517.259766,5825.47998,6324,6322.374023,3595900
2020/11/1,6282.890137,7263.709961,6250.870117,6791.459961,6789.713867,3956200
2020/12/1,6740.299805,7311.209961,6740.299805,7139.709961,7139.709961,2390900
2021/1/1,7149.640137,7432.399902,6612.620117,6612.620117,6612.620117,2062800
2021/2/1,6634.589844,7159.109863,6634.589844,6794.859863,6794.859863,1869300
2021/3/1,6828.700195,6942.759766,6325.640137,6443.089844,6443.089844,2211600
2021/4/1,6447.399902,6651.709961,6348.560059,6370.870117,6370.870117,2222200
2021/5/1,6392.970215,6688.069824,6080.939941,6628.490234,6628.490234,2780300
2021/6/1,6619.02002,7001.209961,6576.640137,6901.910156,6901.910156,2735300
2021/7/1,6949.97998,7064.240234,6270.22998,6270.22998,6270.22998,2455400
2021/8/1,6304.029785,6855.439941,6293.660156,6855.439941,6855.439941,3040000
2021/9/1,6829.580078,7033.060059,6771.759766,6952.879883,6952.879883,3601300
2021/10/1,6964.490234,7326.100098,6906.859863,7054.700195,7054.700195,3947500
2021/11/1,7159.660156,7475.75,7000,7200.879883,7200.879883,3452200
2021/12/1,7194.089844,7334.560059,6928.299805,7122.629883,7122.629883,2754400
2022/1/1,7101.640137,7369.939941,6966.850098,7361.649902,7361.649902,2195400
2022/2/1,7380.140137,7552.200195,7175.819824,7311.009766,7311.009766,3213600
2022/3/1,7322.379883,7404.609863,6638.399902,7203.470215,7203.470215,3343400
2022/4/1,7160.47998,7163.209961,6731.25,6731.25,6731.25,1671700
2022/5/1,6742.830078,6881.589844,6630.459961,6759.899902,6759.899902,388600
